repeat,fold,participant_id,role
0,1,sub-022,train
0,1,sub-024,train
0,1,sub-026,train
0,1,sub-027,train
0,1,sub-028,train
0,1,sub-029,train
0,1,sub-030,train
0,1,sub-031,train
0,1,sub-033,train
0,1,sub-035,train
0,1,sub-037,train
0,1,sub-038,train
0,1,sub-039,train
0,1,sub-040,train
0,1,sub-042,train
0,1,sub-044,train
0,1,sub-045,train
0,1,sub-046,train
0,1,sub-048,train
0,1,sub-049,train
0,1,sub-050,train
0,1,sub-052,train
0,1,sub-053,train
0,1,sub-055,train
0,1,sub-056,train
0,1,sub-057,train
0,1,sub-058,train
0,1,sub-060,train
0,1,sub-061,train
0,1,sub-062,train
0,1,sub-063,train
0,1,sub-064,train
0,1,sub-065,train
0,1,sub-066,train
0,1,sub-067,train
0,1,sub-068,train
0,1,sub-070,train
0,1,sub-071,train
0,1,sub-072,train
0,1,sub-074,train
0,1,sub-075,train
0,1,sub-076,train
0,1,sub-078,train
0,1,sub-079,train
0,1,sub-080,train
0,1,sub-081,train
0,1,sub-084,train
0,1,sub-085,train
0,1,sub-086,train
0,1,sub-087,train
0,1,sub-088,train
0,1,sub-002,test
0,1,sub-015,test
0,1,sub-023,test
0,1,sub-025,test
0,1,sub-032,test
0,1,sub-034,test
0,1,sub-036,test
0,1,sub-041,test
0,1,sub-043,test
0,1,sub-047,test
0,1,sub-051,test
0,1,sub-054,test
0,1,sub-059,test
0,1,sub-069,test
0,1,sub-073,test
0,1,sub-077,test
0,1,sub-082,test
0,1,sub-083,test
0,2,sub-001,train
0,2,sub-002,train
0,2,sub-004,train
0,2,sub-006,train
0,2,sub-007,train
0,2,sub-008,train
0,2,sub-009,train
0,2,sub-012,train
0,2,sub-013,train
0,2,sub-014,train
0,2,sub-015,train
0,2,sub-016,train
0,2,sub-018,train
0,2,sub-019,train
0,2,sub-020,train
0,2,sub-021,train
0,2,sub-022,train
0,2,sub-023,train
0,2,sub-024,train
0,2,sub-025,train
0,2,sub-026,train
0,2,sub-027,train
0,2,sub-028,train
0,2,sub-030,train
0,2,sub-031,train
0,2,sub-032,train
0,2,sub-034,train
0,2,sub-035,train
0,2,sub-036,train
0,2,sub-038,train
0,2,sub-039,train
0,2,sub-041,train
0,2,sub-042,train
0,2,sub-043,train
0,2,sub-045,train
0,2,sub-046,train
0,2,sub-047,train
0,2,sub-048,train
0,2,sub-049,train
0,2,sub-050,train
0,2,sub-051,train
0,2,sub-052,train
0,2,sub-053,train
0,2,sub-054,train
0,2,sub-055,train
0,2,sub-056,train
0,2,sub-057,train
0,2,sub-059,train
0,2,sub-061,train
0,2,sub-062,train
0,2,sub-064,train
0,2,sub-065,train
0,2,sub-066,train
0,2,sub-067,train
0,2,sub-069,train
0,2,sub-070,train
0,2,sub-071,train
0,2,sub-072,train
0,2,sub-073,train
0,2,sub-074,train
0,2,sub-076,train
0,2,sub-077,train
0,2,sub-078,train
0,2,sub-079,train
0,2,sub-080,train
0,2,sub-081,train
0,2,sub-082,train
0,2,sub-083,train
0,2,sub-084,train
0,2,sub-085,train
0,2,sub-003,test
0,2,sub-005,test
0,2,sub-010,test
0,2,sub-011,test
0,2,sub-017,test
0,2,sub-029,test
0,2,sub-033,test
0,2,sub-037,test
0,2,sub-040,test
0,2,sub-044,test
0,2,sub-058,test
0,2,sub-060,test
0,2,sub-063,test
0,2,sub-068,test
0,2,sub-075,test
0,2,sub-086,test
0,2,sub-087,test
0,2,sub-088,test
0,3,sub-001,train
0,3,sub-002,train
0,3,sub-003,train
0,3,sub-005,train
0,3,sub-006,train
0,3,sub-007,train
0,3,sub-010,train
0,3,sub-011,train
0,3,sub-012,train
0,3,sub-013,train
0,3,sub-014,train
0,3,sub-015,train
0,3,sub-016,train
0,3,sub-017,train
0,3,sub-018,train
0,3,sub-019,train
0,3,sub-020,train
0,3,sub-022,train
0,3,sub-023,train
0,3,sub-025,train
0,3,sub-027,train
0,3,sub-028,train
0,3,sub-029,train
0,3,sub-030,train
0,3,sub-032,train
0,3,sub-033,train
0,3,sub-034,train
0,3,sub-035,train
0,3,sub-036,train
0,3,sub-037,train
0,3,sub-038,train
0,3,sub-040,train
0,3,sub-041,train
0,3,sub-042,train
0,3,sub-043,train
0,3,sub-044,train
0,3,sub-045,train
0,3,sub-046,train
0,3,sub-047,train
0,3,sub-048,train
0,3,sub-051,train
0,3,sub-053,train
0,3,sub-054,train
0,3,sub-055,train
0,3,sub-056,train
0,3,sub-057,train
0,3,sub-058,train
0,3,sub-059,train
0,3,sub-060,train
0,3,sub-061,train
0,3,sub-063,train
0,3,sub-064,train
0,3,sub-067,train
0,3,sub-068,train
0,3,sub-069,train
0,3,sub-070,train
0,3,sub-071,train
0,3,sub-073,train
0,3,sub-075,train
0,3,sub-077,train
0,3,sub-078,train
0,3,sub-079,train
0,3,sub-080,train
0,3,sub-081,train
0,3,sub-082,train
0,3,sub-083,train
0,3,sub-084,train
0,3,sub-085,train
0,3,sub-086,train
0,3,sub-087,train
0,3,sub-088,train
0,3,sub-004,test
0,3,sub-008,test
0,3,sub-009,test
0,3,sub-021,test
0,3,sub-024,test
0,3,sub-026,test
0,3,sub-031,test
0,3,sub-039,test
0,3,sub-049,test
0,3,sub-050,test
0,3,sub-052,test
0,3,sub-062,test
0,3,sub-065,test
0,3,sub-066,test
0,3,sub-072,test
0,3,sub-074,test
0,3,sub-076,test
0,4,sub-002,train
0,4,sub-003,train
0,4,sub-004,train
0,4,sub-005,train
0,4,sub-006,train
0,4,sub-007,train
0,4,sub-008,train
0,4,sub-009,train
0,4,sub-010,train
0,4,sub-011,train
0,4,sub-014,train
0,4,sub-015,train
0,4,sub-017,train
0,4,sub-020,train
0,4,sub-021,train
0,4,sub-022,train
0,4,sub-023,train
0,4,sub-024,train
0,4,sub-025,train
0,4,sub-026,train
0,4,sub-027,train
0,4,sub-029,train
0,4,sub-030,train
0,4,sub-031,train
0,4,sub-032,train
0,4,sub-033,train
0,4,sub-034,train
0,4,sub-035,train
0,4,sub-036,train
0,4,sub-037,train
0,4,sub-038,train
0,4,sub-039,train
0,4,sub-040,train
0,4,sub-041,train
0,4,sub-042,train
0,4,sub-043,train
0,4,sub-044,train
0,4,sub-046,train
0,4,sub-047,train
0,4,sub-049,train
0,4,sub-050,train
0,4,sub-051,train
0,4,sub-052,train
0,4,sub-054,train
0,4,sub-055,train
0,4,sub-058,train
0,4,sub-059,train
0,4,sub-060,train
0,4,sub-062,train
0,4,sub-063,train
0,4,sub-064,train
0,4,sub-065,train
0,4,sub-066,train
0,4,sub-067,train
0,4,sub-068,train
0,4,sub-069,train
0,4,sub-070,train
0,4,sub-072,train
0,4,sub-073,train
0,4,sub-074,train
0,4,sub-075,train
0,4,sub-076,train
0,4,sub-077,train
0,4,sub-079,train
0,4,sub-080,train
0,4,sub-082,train
0,4,sub-083,train
0,4,sub-085,train
0,4,sub-086,train
0,4,sub-087,train
0,4,sub-088,train
0,4,sub-001,test
0,4,sub-012,test
0,4,sub-013,test
0,4,sub-016,test
0,4,sub-018,test
0,4,sub-019,test
0,4,sub-028,test
0,4,sub-045,test
0,4,sub-048,test
0,4,sub-053,test
0,4,sub-056,test
0,4,sub-057,test
0,4,sub-061,test
0,4,sub-071,test
0,4,sub-078,test
0,4,sub-081,test
0,4,sub-084,test
1,0,sub-001,train
1,0,sub-002,train
1,0,sub-003,train
1,0,sub-004,train
1,0,sub-006,train
1,0,sub-007,train
1,0,sub-008,train
1,0,sub-009,train
1,0,sub-010,train
1,0,sub-011,train
1,0,sub-012,train
1,0,sub-013,train
1,0,sub-015,train
1,0,sub-016,train
1,0,sub-017,train
1,0,sub-018,train
1,0,sub-019,train
1,0,sub-020,train
1,0,sub-022,train
1,0,sub-023,train
1,0,sub-024,train
1,0,sub-026,train
1,0,sub-028,train
1,0,sub-031,train
1,0,sub-032,train
1,0,sub-033,train
1,0,sub-034,train
1,0,sub-035,train
1,0,sub-037,train
1,0,sub-038,train
1,0,sub-039,train
1,0,sub-041,train
1,0,sub-042,train
1,0,sub-043,train
1,0,sub-044,train
1,0,sub-046,train
1,0,sub-047,train
1,0,sub-048,train
1,0,sub-050,train
1,0,sub-051,train
1,0,sub-052,train
1,0,sub-053,train
1,0,sub-054,train
1,0,sub-056,train
1,0,sub-057,train
1,0,sub-058,train
1,0,sub-059,train
1,0,sub-060,train
1,0,sub-061,train
1,0,sub-063,train
1,0,sub-064,train
1,0,sub-065,train
1,0,sub-066,train
1,0,sub-067,train
1,0,sub-068,train
1,0,sub-070,train
1,0,sub-071,train
1,0,sub-073,train
1,0,sub-074,train
1,0,sub-075,train
1,0,sub-077,train
1,0,sub-079,train
1,0,sub-080,train
1,0,sub-081,train
1,0,sub-082,train
1,0,sub-084,train
1,0,sub-085,train
1,0,sub-086,train
1,0,sub-087,train
1,0,sub-088,train
1,0,sub-005,test
1,0,sub-014,test
1,0,sub-021,test
1,0,sub-025,test
1,0,sub-027,test
1,0,sub-029,test
1,0,sub-030,test
1,0,sub-036,test
1,0,sub-040,test
1,0,sub-045,test
1,0,sub-049,test
1,0,sub-055,test
1,0,sub-062,test
1,0,sub-069,test
1,0,sub-072,test
1,0,sub-076,test
1,0,sub-078,test
1,0,sub-083,test
1,1,sub-003,train
1,1,sub-004,train
1,1,sub-005,train
1,1,sub-006,train
1,1,sub-007,train
1,1,sub-008,train
1,1,sub-009,train
1,1,sub-010,train
1,1,sub-011,train
1,1,sub-012,train
1,1,sub-014,train
1,1,sub-015,train
1,1,sub-018,train
1,1,sub-019,train
1,1,sub-021,train
1,1,sub-022,train
1,1,sub-023,train
1,1,sub-024,train
1,1,sub-025,train
1,1,sub-027,train
1,1,sub-028,train
1,1,sub-029,train
1,1,sub-030,train
1,1,sub-031,train
1,1,sub-032,train
1,1,sub-033,train
1,1,sub-034,train
1,1,sub-035,train
1,1,sub-036,train
1,1,sub-037,train
1,1,sub-039,train
1,1,sub-040,train
1,1,sub-041,train
1,1,sub-042,train
1,1,sub-043,train
1,1,sub-044,train
1,1,sub-045,train
1,1,sub-046,train
1,1,sub-047,train
1,1,sub-049,train
1,1,sub-050,train
1,1,sub-052,train
1,1,sub-053,train
1,1,sub-055,train
1,1,sub-056,train
1,1,sub-058,train
1,1,sub-059,train
1,1,sub-060,train
1,1,sub-062,train
1,1,sub-063,train
1,1,sub-064,train
1,1,sub-065,train
1,1,sub-066,train
1,1,sub-068,train
1,1,sub-069,train
1,1,sub-070,train
1,1,sub-072,train
1,1,sub-073,train
1,1,sub-074,train
1,1,sub-076,train
1,1,sub-077,train
1,1,sub-078,train
1,1,sub-079,train
1,1,sub-080,train
1,1,sub-081,train
1,1,sub-083,train
1,1,sub-084,train
1,1,sub-085,train
1,1,sub-086,train
1,1,sub-087,train
1,1,sub-001,test
1,1,sub-002,test
1,1,sub-013,test
1,1,sub-016,test
1,1,sub-017,test
1,1,sub-020,test
1,1,sub-026,test
1,1,sub-038,test
1,1,sub-048,test
1,1,sub-051,test
1,1,sub-054,test
1,1,sub-057,test
1,1,sub-061,test
1,1,sub-067,test
1,1,sub-071,test
1,1,sub-075,test
1,1,sub-082,test
1,1,sub-088,test
1,2,sub-001,train
1,2,sub-002,train
1,2,sub-003,train
1,2,sub-004,train
1,2,sub-005,train
1,2,sub-007,train
1,2,sub-008,train
1,2,sub-009,train
1,2,sub-010,train
1,2,sub-013,train
1,2,sub-014,train
1,2,sub-015,train
1,2,sub-016,train
1,2,sub-017,train
1,2,sub-019,train
1,2,sub-020,train
1,2,sub-021,train
1,2,sub-022,train
1,2,sub-024,train
1,2,sub-025,train
1,2,sub-026,train
1,2,sub-027,train
1,2,sub-029,train
1,2,sub-030,train
1,2,sub-031,train
1,2,sub-033,train
1,2,sub-034,train
1,2,sub-035,train
1,2,sub-036,train
1,2,sub-037,train
1,2,sub-038,train
1,2,sub-039,train
1,2,sub-040,train
1,2,sub-042,train
1,2,sub-043,train
1,2,sub-044,train
1,2,sub-045,train
1,2,sub-047,train
1,2,sub-048,train
1,2,sub-049,train
1,2,sub-051,train
1,2,sub-052,train
1,2,sub-053,train
1,2,sub-054,train
1,2,sub-055,train
1,2,sub-056,train
1,2,sub-057,train
1,2,sub-061,train
1,2,sub-062,train
1,2,sub-063,train
1,2,sub-064,train
1,2,sub-065,train
1,2,sub-066,train
1,2,sub-067,train
1,2,sub-068,train
1,2,sub-069,train
1,2,sub-071,train
1,2,sub-072,train
1,2,sub-073,train
1,2,sub-075,train
1,2,sub-076,train
1,2,sub-077,train
1,2,sub-078,train
1,2,sub-080,train
1,2,sub-081,train
1,2,sub-082,train
1,2,sub-083,train
1,2,sub-085,train
1,2,sub-086,train
1,2,sub-088,train
1,2,sub-006,test
1,2,sub-011,test
1,2,sub-012,test
1,2,sub-018,test
1,2,sub-023,test
1,2,sub-028,test
1,2,sub-032,test
1,2,sub-041,test
1,2,sub-046,test
1,2,sub-050,test
1,2,sub-058,test
1,2,sub-059,test
1,2,sub-060,test
1,2,sub-070,test
1,2,sub-074,test
1,2,sub-079,test
1,2,sub-084,test
1,2,sub-087,test
1,3,sub-001,train
1,3,sub-002,train
1,3,sub-005,train
1,3,sub-006,train
1,3,sub-007,train
1,3,sub-008,train
1,3,sub-009,train
1,3,sub-011,train
1,3,sub-012,train
1,3,sub-013,train
1,3,sub-014,train
1,3,sub-016,train
1,3,sub-017,train
1,3,sub-018,train
1,3,sub-020,train
1,3,sub-021,train
1,3,sub-022,train
1,3,sub-023,train
1,3,sub-025,train
1,3,sub-026,train
1,3,sub-027,train
1,3,sub-028,train
1,3,sub-029,train
1,3,sub-030,train
1,3,sub-031,train
1,3,sub-032,train
1,3,sub-033,train
1,3,sub-035,train
1,3,sub-036,train
1,3,sub-037,train
1,3,sub-038,train
1,3,sub-039,train
1,3,sub-040,train
1,3,sub-041,train
1,3,sub-045,train
1,3,sub-046,train
1,3,sub-048,train
1,3,sub-049,train
1,3,sub-050,train
1,3,sub-051,train
1,3,sub-052,train
1,3,sub-053,train
1,3,sub-054,train
1,3,sub-055,train
1,3,sub-057,train
1,3,sub-058,train
1,3,sub-059,train
1,3,sub-060,train
1,3,sub-061,train
1,3,sub-062,train
1,3,sub-063,train
1,3,sub-065,train
1,3,sub-067,train
1,3,sub-069,train
1,3,sub-070,train
1,3,sub-071,train
1,3,sub-072,train
1,3,sub-073,train
1,3,sub-074,train
1,3,sub-075,train
1,3,sub-076,train
1,3,sub-077,train
1,3,sub-078,train
1,3,sub-079,train
1,3,sub-081,train
1,3,sub-082,train
1,3,sub-083,train
1,3,sub-084,train
1,3,sub-086,train
1,3,sub-087,train
1,3,sub-088,train
1,3,sub-003,test
1,3,sub-004,test
1,3,sub-010,test
1,3,sub-015,test
1,3,sub-019,test
1,3,sub-024,test
1,3,sub-034,test
1,3,sub-042,test
1,3,sub-043,test
1,3,sub-044,test
1,3,sub-047,test
1,3,sub-056,test
1,3,sub-064,test
1,3,sub-066,test
1,3,sub-068,test
1,3,sub-080,test
1,3,sub-085,test
1,4,sub-001,train
1,4,sub-002,train
1,4,sub-003,train
1,4,sub-004,train
1,4,sub-005,train
1,4,sub-006,train
1,4,sub-010,train
1,4,sub-011,train
1,4,sub-012,train
1,4,sub-013,train
1,4,sub-014,train
1,4,sub-015,train
1,4,sub-016,train
1,4,sub-017,train
1,4,sub-018,train
1,4,sub-019,train
1,4,sub-020,train
1,4,sub-021,train
1,4,sub-023,train
1,4,sub-024,train
1,4,sub-025,train
1,4,sub-026,train
1,4,sub-027,train
1,4,sub-028,train
1,4,sub-029,train
1,4,sub-030,train
1,4,sub-032,train
1,4,sub-034,train
1,4,sub-036,train
1,4,sub-038,train
1,4,sub-040,train
1,4,sub-041,train
1,4,sub-042,train
1,4,sub-043,train
1,4,sub-044,train
1,4,sub-045,train
1,4,sub-046,train
1,4,sub-047,train
1,4,sub-048,train
1,4,sub-049,train
1,4,sub-050,train
1,4,sub-051,train
1,4,sub-054,train
1,4,sub-055,train
1,4,sub-056,train
1,4,sub-057,train
1,4,sub-058,train
1,4,sub-059,train
1,4,sub-060,train
1,4,sub-061,train
1,4,sub-062,train
1,4,sub-064,train
1,4,sub-066,train
1,4,sub-067,train
1,4,sub-068,train
1,4,sub-069,train
1,4,sub-070,train
1,4,sub-071,train
1,4,sub-072,train
1,4,sub-074,train
1,4,sub-075,train
1,4,sub-076,train
1,4,sub-078,train
1,4,sub-079,train
1,4,sub-080,train
1,4,sub-082,train
1,4,sub-083,train
1,4,sub-084,train
1,4,sub-085,train
1,4,sub-087,train
1,4,sub-088,train
1,4,sub-007,test
1,4,sub-008,test
1,4,sub-009,test
1,4,sub-022,test
1,4,sub-031,test
1,4,sub-033,test
1,4,sub-035,test
1,4,sub-037,test
1,4,sub-039,test
1,4,sub-052,test
1,4,sub-053,test
1,4,sub-063,test
1,4,sub-065,test
1,4,sub-073,test
1,4,sub-077,test
1,4,sub-081,test
1,4,sub-086,test
2,0,sub-001,train
2,0,sub-002,train
2,0,sub-004,train
2,0,sub-005,train
2,0,sub-007,train
2,0,sub-008,train
2,0,sub-009,train
2,0,sub-011,train
2,0,sub-012,train
2,0,sub-013,train
2,0,sub-014,train
2,0,sub-015,train
2,0,sub-016,train
2,0,sub-017,train
2,0,sub-018,train
2,0,sub-019,train
2,0,sub-021,train
2,0,sub-023,train
2,0,sub-024,train
2,0,sub-025,train
2,0,sub-026,train
2,0,sub-027,train
2,0,sub-031,train
2,0,sub-032,train
2,0,sub-033,train
2,0,sub-034,train
2,0,sub-035,train
2,0,sub-036,train
2,0,sub-037,train
2,0,sub-038,train
2,0,sub-039,train
2,0,sub-040,train
2,0,sub-041,train
2,0,sub-042,train
2,0,sub-043,train
2,0,sub-044,train
2,0,sub-045,train
2,0,sub-046,train
2,0,sub-047,train
2,0,sub-049,train
2,0,sub-050,train
2,0,sub-051,train
2,0,sub-052,train
2,0,sub-053,train
2,0,sub-054,train
2,0,sub-055,train
2,0,sub-057,train
2,0,sub-058,train
2,0,sub-060,train
2,0,sub-062,train
2,0,sub-063,train
2,0,sub-065,train
2,0,sub-066,train
2,0,sub-068,train
2,0,sub-069,train
2,0,sub-070,train
2,0,sub-073,train
2,0,sub-074,train
2,0,sub-075,train
2,0,sub-076,train
2,0,sub-077,train
2,0,sub-078,train
2,0,sub-079,train
2,0,sub-080,train
2,0,sub-082,train
2,0,sub-084,train
2,0,sub-085,train
2,0,sub-086,train
2,0,sub-087,train
2,0,sub-088,train
2,0,sub-003,test
2,0,sub-006,test
2,0,sub-010,test
2,0,sub-020,test
2,0,sub-022,test
2,0,sub-028,test
2,0,sub-029,test
2,0,sub-030,test
2,0,sub-048,test
2,0,sub-056,test
2,0,sub-059,test
2,0,sub-061,test
2,0,sub-064,test
2,0,sub-067,test
2,0,sub-071,test
2,0,sub-072,test
2,0,sub-081,test
2,0,sub-083,test
2,1,sub-001,train
2,1,sub-002,train
2,1,sub-003,train
2,1,sub-005,train
2,1,sub-006,train
2,1,sub-007,train
2,1,sub-008,train
2,1,sub-010,train
2,1,sub-011,train
2,1,sub-012,train
2,1,sub-013,train
2,1,sub-016,train
2,1,sub-017,train
2,1,sub-019,train
2,1,sub-020,train
2,1,sub-022,train
2,1,sub-023,train
2,1,sub-024,train
2,1,sub-025,train
2,1,sub-027,train
2,1,sub-028,train
2,1,sub-029,train
2,1,sub-030,train
2,1,sub-031,train
2,1,sub-032,train
2,1,sub-033,train
2,1,sub-034,train
2,1,sub-035,train
2,1,sub-036,train
2,1,sub-037,train
2,1,sub-038,train
2,1,sub-039,train
2,1,sub-040,train
2,1,sub-042,train
2,1,sub-043,train
2,1,sub-045,train
2,1,sub-048,train
2,1,sub-049,train
2,1,sub-051,train
2,1,sub-052,train
2,1,sub-053,train
2,1,sub-055,train
2,1,sub-056,train
2,1,sub-057,train
2,1,sub-058,train
2,1,sub-059,train
2,1,sub-060,train
2,1,sub-061,train
2,1,sub-062,train
2,1,sub-063,train
2,1,sub-064,train
2,1,sub-065,train
2,1,sub-066,train
2,1,sub-067,train
2,1,sub-068,train
2,1,sub-069,train
2,1,sub-071,train
2,1,sub-072,train
2,1,sub-074,train
2,1,sub-075,train
2,1,sub-076,train
2,1,sub-078,train
2,1,sub-079,train
2,1,sub-080,train
2,1,sub-081,train
2,1,sub-083,train
2,1,sub-084,train
2,1,sub-085,train
2,1,sub-087,train
2,1,sub-088,train
2,1,sub-004,test
2,1,sub-009,test
2,1,sub-014,test
2,1,sub-015,test
2,1,sub-018,test
2,1,sub-021,test
2,1,sub-026,test
2,1,sub-041,test
2,1,sub-044,test
2,1,sub-046,test
2,1,sub-047,test
2,1,sub-050,test
2,1,sub-054,test
2,1,sub-070,test
2,1,sub-073,test
2,1,sub-077,test
2,1,sub-082,test
2,1,sub-086,test
2,2,sub-001,train
2,2,sub-002,train
2,2,sub-003,train
2,2,sub-004,train
2,2,sub-005,train
2,2,sub-006,train
2,2,sub-009,train
2,2,sub-010,train
2,2,sub-012,train
2,2,sub-013,train
2,2,sub-014,train
2,2,sub-015,train
2,2,sub-016,train
2,2,sub-017,train
2,2,sub-018,train
2,2,sub-020,train
2,2,sub-021,train
2,2,sub-022,train
2,2,sub-023,train
2,2,sub-024,train
2,2,sub-025,train
2,2,sub-026,train
2,2,sub-027,train
2,2,sub-028,train
2,2,sub-029,train
2,2,sub-030,train
2,2,sub-032,train
2,2,sub-033,train
2,2,sub-036,train
2,2,sub-038,train
2,2,sub-039,train
2,2,sub-040,train
2,2,sub-041,train
2,2,sub-042,train
2,2,sub-043,train
2,2,sub-044,train
2,2,sub-045,train
2,2,sub-046,train
2,2,sub-047,train
2,2,sub-048,train
2,2,sub-050,train
2,2,sub-051,train
2,2,sub-052,train
2,2,sub-054,train
2,2,sub-055,train
2,2,sub-056,train
2,2,sub-057,train
2,2,sub-059,train
2,2,sub-061,train
2,2,sub-062,train
2,2,sub-064,train
2,2,sub-065,train
2,2,sub-066,train
2,2,sub-067,train
2,2,sub-069,train
2,2,sub-070,train
2,2,sub-071,train
2,2,sub-072,train
2,2,sub-073,train
2,2,sub-074,train
2,2,sub-075,train
2,2,sub-077,train
2,2,sub-080,train
2,2,sub-081,train
2,2,sub-082,train
2,2,sub-083,train
2,2,sub-084,train
2,2,sub-086,train
2,2,sub-087,train
2,2,sub-088,train
2,2,sub-007,test
2,2,sub-008,test
2,2,sub-011,test
2,2,sub-019,test
2,2,sub-031,test
2,2,sub-034,test
2,2,sub-035,test
2,2,sub-037,test
2,2,sub-049,test
2,2,sub-053,test
2,2,sub-058,test
2,2,sub-060,test
2,2,sub-063,test
2,2,sub-068,test
2,2,sub-076,test
2,2,sub-078,test
2,2,sub-079,test
2,2,sub-085,test
2,3,sub-002,train
2,3,sub-003,train
2,3,sub-004,train
2,3,sub-005,train
2,3,sub-006,train
2,3,sub-007,train
2,3,sub-008,train
2,3,sub-009,train
2,3,sub-010,train
2,3,sub-011,train
2,3,sub-012,train
2,3,sub-014,train
2,3,sub-015,train
2,3,sub-016,train
2,3,sub-018,train
2,3,sub-019,train
2,3,sub-020,train
2,3,sub-021,train
2,3,sub-022,train
2,3,sub-026,train
2,3,sub-028,train
2,3,sub-029,train
2,3,sub-030,train
2,3,sub-031,train
2,3,sub-032,train
2,3,sub-033,train
2,3,sub-034,train
2,3,sub-035,train
2,3,sub-036,train
2,3,sub-037,train
2,3,sub-041,train
2,3,sub-042,train
2,3,sub-043,train
2,3,sub-044,train
2,3,sub-045,train
2,3,sub-046,train
2,3,sub-047,train
2,3,sub-048,train
2,3,sub-049,train
2,3,sub-050,train
2,3,sub-051,train
2,3,sub-052,train
2,3,sub-053,train
2,3,sub-054,train
2,3,sub-056,train
2,3,sub-058,train
2,3,sub-059,train
2,3,sub-060,train
2,3,sub-061,train
2,3,sub-062,train
2,3,sub-063,train
2,3,sub-064,train
2,3,sub-066,train
2,3,sub-067,train
2,3,sub-068,train
2,3,sub-069,train
2,3,sub-070,train
2,3,sub-071,train
2,3,sub-072,train
2,3,sub-073,train
2,3,sub-074,train
2,3,sub-076,train
2,3,sub-077,train
2,3,sub-078,train
2,3,sub-079,train
2,3,sub-081,train
2,3,sub-082,train
2,3,sub-083,train
2,3,sub-085,train
2,3,sub-086,train
2,3,sub-087,train
2,3,sub-001,test
2,3,sub-013,test
2,3,sub-017,test
2,3,sub-023,test
2,3,sub-024,test
2,3,sub-025,test
2,3,sub-027,test
2,3,sub-038,test
2,3,sub-039,test
2,3,sub-040,test
2,3,sub-055,test
2,3,sub-057,test
2,3,sub-065,test
2,3,sub-075,test
2,3,sub-080,test
2,3,sub-084,test
2,3,sub-088,test
2,4,sub-001,train
2,4,sub-003,train
2,4,sub-004,train
2,4,sub-006,train
2,4,sub-007,train
2,4,sub-008,train
2,4,sub-009,train
2,4,sub-010,train
2,4,sub-011,train
2,4,sub-013,train
2,4,sub-014,train
2,4,sub-015,train
2,4,sub-017,train
2,4,sub-018,train
2,4,sub-019,train
2,4,sub-020,train
2,4,sub-021,train
2,4,sub-022,train
2,4,sub-023,train
2,4,sub-024,train
2,4,sub-025,train
2,4,sub-026,train
2,4,sub-027,train
2,4,sub-028,train
2,4,sub-029,train
2,4,sub-030,train
2,4,sub-031,train
2,4,sub-034,train
2,4,sub-035,train
2,4,sub-037,train
2,4,sub-038,train
2,4,sub-039,train
2,4,sub-040,train
2,4,sub-041,train
2,4,sub-044,train
2,4,sub-046,train
2,4,sub-047,train
2,4,sub-048,train
